/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_48_738.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_48_738.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_48_738.jpg,-0.361158,1,0,28.50085
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_48_806.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_48_806.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_48_806.jpg,-0.174156,1,0,29.05081
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_48_876.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_48_876.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_48_876.jpg,0,1,0,29.77935
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_48_944.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_48_944.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_48_944.jpg,0,1,0,30.18897
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_013.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_013.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_013.jpg,0,1,0,30.19006
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_085.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_085.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_085.jpg,0,1,0,30.19022
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_153.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_153.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_153.jpg,-0.05,1,0,30.18926
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_220.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_220.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_220.jpg,-0.25,1,0,30.17578
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_291.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_291.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_291.jpg,-0.4,1,0,30.15833
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_361.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_361.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_361.jpg,-0.3242161,1,0,30.1836
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_432.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_432.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_432.jpg,-0.1489801,1,0,30.19302
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_504.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_504.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_504.jpg,0,1,0,30.18743
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_575.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_575.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_575.jpg,0,1,0,30.18957
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_643.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_643.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_643.jpg,0,1,0,30.18971
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_712.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_712.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_712.jpg,-0.05,1,0,30.19015
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_782.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_782.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_782.jpg,-0.25,1,0,30.17635
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_853.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_853.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_853.jpg,-0.2197348,1,0,30.18452
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_920.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_920.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_920.jpg,0,1,0,30.18912
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_49_991.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_49_991.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_49_991.jpg,0.1,1,0,30.18372
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_062.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_062.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_062.jpg,0.2852461,1,0,30.16677
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_134.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_134.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_134.jpg,0.08843118,1,0,30.19006
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_207.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_207.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_207.jpg,0,1,0,30.18957
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_276.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_276.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_276.jpg,-0.05,1,0,30.1888
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_343.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_343.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_343.jpg,-0.2,1,0,30.1774
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_415.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_415.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_415.jpg,-0.4,1,0,30.15596
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_486.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_486.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_486.jpg,-0.4892879,1,0,30.14416
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_554.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_554.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_554.jpg,-0.321525,1,0,30.18737
/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/center_2017_04_22_00_49_50_622.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/left_2017_04_22_00_49_50_622.jpg,/Users/harrypahwa/GitHub/BehavioralCloning_CarSimulator/data/IMG/right_2017_04_22_00_49_50_622.jpg,-0.08199299,1,0,30.19137
